Id;Hamster_Name;Age;CheckInTime;TimeForLastExercise;OwnerId;GenderId;Cage_Buddies
1;Rufus;4;;;1;2;
2;Lisa;12;;;1;1;
3;Fluff;11;;;2;2;
4;Nibbler;10;;;2;2;
5;Sneaky;9;;;3;2;
6;Sussi;8;;;3;1;
7;Mulan;7;;;4;1;
8;Miss Diggy;6;;;5;1;
9;Kalle;5;;;6;2;
10;Kurt;4;;;7;2;
11;Starlight;4;;;7;1;
12;Chivas;3;;;8;2;
13;Malin;3;;;9;1;
14;Bulle;24;;;10;2;
15;Beppe;23;;;11;2;
16;Bobo;22;;;12;1;
17;Robin;21;;;13;1;
18;Amber;20;;;14;1;
19;Kimber;19;;;15;1;
20;Ruby;18;;;16;1;
21;Fiffi;16;;;17;1;
22;Neko;16;;;18;1;
23;Clint;15;;;19;2;
24;Sauron;14;;;20;2;
25;Gittan;12;;;21;1;
26;Crawler;110;;;22;2;
27;Mimmi;9;;;23;1;
28;Marvel;8;;;24;2;
29;Storm;7;;;25;2;
30;Busan;6;;;26;2;
